top - 20:23:23 up  3:15,  2 users,  load average: 35.26, 39.98, 31.77
Tasks: 493 total,   1 running, 492 sleeping,   0 stopped,   0 zombie
Cpu(s): 10.9%us,  0.6%sy,  0.1%ni, 87.9%id,  0.1%wa,  0.0%hi,  0.1%si,  0.3%st
Mem:  61722916k total, 40832272k used, 20890644k free,   110072k buffers
Swap:        0k total,        0k used,        0k free, 22224360k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
19827 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
19828 cassandr  24   4 36.5g  33g  17g S  0.0 56.8   0:00.03 java               
19829 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.05 java               
19830 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
19831 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
19839 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   4:08.65 java               
19852 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.22 java               
19853 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.13 java               
19857 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
19858 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.27 java               
19859 cassandr  24   4 36.5g  33g  17g S  0.0 56.8   0:00.23 java               
19994 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.03 java               
20005 cassandr  24   4 36.5g  33g  17g S  0.0 56.8   0:00.03 java               
20939 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.21 java               
20943 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.25 java               
20967 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.20 java               
20969 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.17 java               
20978 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.24 java               
20982 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   3:04.26 java               
20987 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.87 java               
20988 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:27.29 java               
20990 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.60 java               
20992 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:14.66 java               
21031 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.78 java               
21032 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.79 java               
21034 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:08.22 java               
21077 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.86 java               
21078 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.94 java               
21083 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.89 java               
21087 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.92 java               
21088 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.80 java               
21267 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.75 java               
21268 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.80 java               
21271 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.86 java               
21272 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.79 java               
21273 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.86 java               
21275 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.85 java               
21278 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.84 java               
21279 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.85 java               
21282 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.87 java               
21283 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.89 java               
21284 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.77 java               
21285 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.80 java               
21295 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.82 java               
21375 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.85 java               
21376 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.77 java               
21378 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.90 java               
21380 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.81 java               
21383 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.81 java               
21384 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.77 java               
21385 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.89 java               
21386 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:07.04 java               
21400 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.87 java               
21539 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.06 java               
21560 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   2:20.62 java               
21594 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:56.65 java               
21596 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:44.56 java               
21602 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:42.24 java               
21611 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   2:01.19 java               
21615 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:53.27 java               
21624 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   2:00.38 java               
21629 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   2:16.85 java               
21635 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:12.35 java               
21636 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:12.14 java               
21638 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:15.44 java               
21641 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:18.19 java               
21642 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:22.11 java               
21643 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:19.78 java               
21645 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:24.79 java               
21646 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:29.46 java               
21647 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:32.39 java               
21648 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:36.39 java               
21649 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:37.37 java               
21650 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:51.41 java               
21651 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:39.91 java               
21654 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:56.49 java               
21655 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:00.05 java               
21657 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:06.90 java               
21658 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:06.00 java               
21662 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:28.91 java               
21668 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:23.57 java               
21673 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   1:09.22 java               
21677 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:48.23 java               
21678 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:47.25 java               
21679 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:44.29 java               
21681 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:30.20 java               
21682 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:30.74 java               
21687 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.89 java               
21688 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.36 java               
21689 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.01 java               
21690 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.54 java               
21691 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.97 java               
21692 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.63 java               
21693 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.71 java               
21694 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.33 java               
21695 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:07.78 java               
21696 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:07.82 java               
21697 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:06.75 java               
21698 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:09.16 java               
21699 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:08.76 java               
21700 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:09.06 java               
21701 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:08.31 java               
21704 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:15.43 java               
21708 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:11.32 java               
21709 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:09.27 java               
21733 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.97 java               
21734 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.98 java               
21735 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.05 java               
21736 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.64 java               
21737 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.22 java               
21738 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.39 java               
21739 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.98 java               
21740 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:05.93 java               
21741 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.79 java               
21745 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.36 java               
21746 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.23 java               
21747 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.88 java               
21748 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.71 java               
21749 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.46 java               
21750 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.99 java               
21751 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.92 java               
21752 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.18 java               
21753 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.63 java               
21754 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:04.65 java               
21755 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.89 java               
21756 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.04 java               
22387 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.74 java               
22388 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.59 java               
22389 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.36 java               
22390 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.35 java               
22391 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.34 java               
22392 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.38 java               
22393 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.53 java               
22394 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.62 java               
22395 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.77 java               
22396 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.61 java               
22397 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.85 java               
22398 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.87 java               
22399 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.58 java               
22400 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.81 java               
22401 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.55 java               
22402 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.99 java               
22403 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.45 java               
22404 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.20 java               
22405 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.97 java               
22406 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:02.44 java               
22407 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.76 java               
22408 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:03.26 java               
22409 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.61 java               
22410 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.84 java               
22411 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.63 java               
22412 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.02 java               
22413 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.75 java               
22414 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.44 java               
22614 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.25 java               
22645 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.04 java               
22646 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.17 java               
22647 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.04 java               
22648 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
22649 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.12 java               
22650 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.04 java               
22651 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.02 java               
22652 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.03 java               
22653 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.08 java               
22654 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.30 java               
22655 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.11 java               
22656 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.09 java               
22657 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.21 java               
23022 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
23023 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.04 java               
23578 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.31 java               
23582 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:01.25 java               
26500 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26504 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26505 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26506 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26507 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26508 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26509 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
 7699 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
12070 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
12071 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
12072 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
12073 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
12074 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
25843 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               
26196 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:46.59 java               
27644 cassandr  20   0 36.5g  33g  17g S  0.0 56.8   0:00.00 java               


top - 20:23:28 up  3:16,  2 users,  load average: 32.51, 39.33, 31.60
Tasks: 493 total,  92 running, 401 sleeping,   0 stopped,   0 zombie
Cpu(s): 28.7%us,  0.9%sy,  0.0%ni, 70.2%id,  0.0%wa,  0.0%hi,  0.1%si,  0.0%st
Mem:  61722916k total, 40802932k used, 20919984k free,   110088k buffers
Swap:        0k total,        0k used,        0k free, 22224896k cached

  PID USER      PR  NI  VIRT  RES  SHR S %CPU %MEM    TIME+  COMMAND            
19695 cassandr  20   0 36.5g  33g  17g S 57.6 56.8   0:29.57 java               
19844 cassandr  20   0 36.5g  33g  17g R  8.4 56.8   4:30.72 java               
21449 cassandr  20   0 36.5g  33g  17g S  7.8 56.8   3:46.16 java               
19877 cassandr  20   0 36.5g  33g  17g R  7.6 56.8   4:30.08 java               
21522 cassandr  20   0 36.5g  33g  17g S  7.6 56.8   2:29.10 java               
19840 cassandr  20   0 36.5g  33g  17g R  7.4 56.8   4:06.37 java               
21432 cassandr  20   0 36.5g  33g  17g S  7.4 56.8   3:11.00 java               
21583 cassandr  20   0 36.5g  33g  17g R  7.2 56.8   2:20.81 java               
21523 cassandr  20   0 36.5g  33g  17g R  7.0 56.8   2:31.33 java               
19810 cassandr  20   0 36.5g  33g  17g R  6.8 56.8   8:11.48 java               
21586 cassandr  20   0 36.5g  33g  17g S  6.8 56.8   2:22.36 java               
19813 cassandr  20   0 36.5g  33g  17g S  6.6 56.8   7:31.39 java               
21460 cassandr  20   0 36.5g  33g  17g R  6.6 56.8   2:55.15 java               
21461 cassandr  20   0 36.5g  33g  17g S  6.6 56.8   2:54.82 java               
21579 cassandr  20   0 36.5g  33g  17g S  6.6 56.8   2:22.86 java               
21388 cassandr  20   0 36.5g  33g  17g R  6.4 56.8   4:00.62 java               
21470 cassandr  20   0 36.5g  33g  17g S  6.4 56.8   2:46.69 java               
19822 cassandr  20   0 36.5g  33g  17g R  6.2 56.8   5:42.22 java               
19824 cassandr  20   0 36.5g  33g  17g S  6.0 56.8   5:32.41 java               
21545 cassandr  20   0 36.5g  33g  17g S  6.0 56.8   2:27.64 java               
21569 cassandr  20   0 36.5g  33g  17g R  6.0 56.8   2:21.83 java               
21584 cassandr  20   0 36.5g  33g  17g S  6.0 56.8   2:24.06 java               
21393 cassandr  20   0 36.5g  33g  17g S  5.8 56.8   4:21.98 java               
21397 cassandr  20   0 36.5g  33g  17g S  5.8 56.8   4:21.11 java               
21560 cassandr  20   0 36.5g  33g  17g R  5.8 56.8   2:20.91 java               
21581 cassandr  20   0 36.5g  33g  17g R  5.8 56.8   2:22.78 java               
21292 cassandr  20   0 36.5g  33g  17g S  5.6 56.8   4:45.00 java               
21294 cassandr  20   0 36.5g  33g  17g S  5.6 56.8   5:18.95 java               
21430 cassandr  20   0 36.5g  33g  17g S  5.6 56.8   3:05.17 java               
21548 cassandr  20   0 36.5g  33g  17g S  5.6 56.8   2:26.14 java               
21627 cassandr  20   0 36.5g  33g  17g S  5.6 56.8   2:13.36 java               
19814 cassandr  20   0 36.5g  33g  17g R  5.4 56.8   7:15.60 java               
21288 cassandr  20   0 36.5g  33g  17g S  5.4 56.8   5:15.23 java               
21391 cassandr  20   0 36.5g  33g  17g S  5.4 56.8   4:13.40 java               
21546 cassandr  20   0 36.5g  33g  17g R  5.4 56.8   2:25.37 java               
21550 cassandr  20   0 36.5g  33g  17g R  5.4 56.8   2:26.09 java               
21749 cassandr  20   0 36.5g  33g  17g S  5.4 56.8   0:03.73 java               
19837 cassandr  20   0 36.5g  33g  17g R  5.2 56.8   4:12.02 java               
21286 cassandr  20   0 36.5g  33g  17g S  5.2 56.8   5:24.81 java               
21439 cassandr  20   0 36.5g  33g  17g S  5.2 56.8   2:48.66 java               
21458 cassandr  20   0 36.5g  33g  17g S  5.2 56.8   2:56.29 java               
21553 cassandr  20   0 36.5g  33g  17g S  5.2 56.8   2:22.14 java               
21566 cassandr  20   0 36.5g  33g  17g R  5.2 56.8   2:24.66 java               
19823 cassandr  20   0 36.5g  33g  17g S  5.0 56.8   5:38.22 java               
21387 cassandr  20   0 36.5g  33g  17g R  5.0 56.8   4:29.21 java               
21390 cassandr  20   0 36.5g  33g  17g R  5.0 56.8   4:04.59 java               
21394 cassandr  20   0 36.5g  33g  17g S  5.0 56.8   4:17.04 java               
19816 cassandr  20   0 36.5g  33g  17g S  4.8 56.8   6:45.66 java               
21448 cassandr  20   0 36.5g  33g  17g S  4.8 56.8   3:21.26 java               
21465 cassandr  20   0 36.5g  33g  17g S  4.8 56.8   2:48.65 java               
21524 cassandr  20   0 36.5g  33g  17g S  4.8 56.8   2:33.62 java               
21525 cassandr  20   0 36.5g  33g  17g S  4.8 56.8   2:27.51 java               
